Sign Asset ID,Asset Location ID,MUTCD Code,Sign Message,Asset Name,Asset Size,Asset Category,Asset Sub Category,Direction Facing,Sign Mount,Asset Condition,Asset Status,QC Status,QC Type,Asset Installation Date,Asset Removal Date,Data Collection Date,Created Date,Modified Date,Latitude,Longitude,Location
"636,431","616,946",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 16 12:00:00 AM,2023 Oct 03 08:29:37 PM,2023 Oct 03 08:29:37 PM,30.183240338137285,-97.76556908581962,POINT (-97.76556908582 30.183240338137)
"217,430","187,819",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 07 12:00:00 AM,2022 Oct 20 09:01:31 PM,2022 Oct 31 04:51:03 PM,30.442403103356234,-97.75405564162342,POINT (-97.754055641623 30.442403103356)
"565,924","277,454",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 02 12:00:00 AM,2023 Jan 04 02:00:52 PM,2023 Mar 28 06:16:23 PM,30.19991735100849,-97.75437679570328,POINT (-97.754376795703 30.199917351008)
"578,396","273,752",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 06 12:00:00 AM,2023 Jan 04 02:13:26 PM,2023 Jan 05 04:05:41 PM,30.2732886236836,-97.72198407265392,POINT (-97.721984072654 30.273288623684)
"671,336","608,801",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Feb 12 12:00:00 AM,2023 Oct 04 02:09:31 PM,2023 Oct 04 02:09:31 PM,30.246420367506825,-97.77365551872268,POINT (-97.773655518723 30.246420367507)
"581,853","277,752",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 05 12:00:00 AM,2023 Jan 04 02:16:29 PM,2023 Jan 05 04:12:24 PM,30.33643919395065,-97.74165446247795,POINT (-97.741654462478 30.336439193951)
"718,163","695,603",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Jun 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 04 05:30:35 PM,30.25616819200299,-97.68473725678558,POINT (-97.684737256786 30.256168192003)
"727,501","704,562",D9-2,HOSPITAL RIGHT ARROW,Sign Post,,SIGN_GUIDE,General Service Sign,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 09 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.30568041859854,-97.74443926209048,POINT (-97.74443926209 30.305680418599)
"77,577","40,499",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2022 Jun 30 02:03:59 PM,2022 Jun 30 02:57:51 PM,30.264517166701904,-97.72804575913946,POINT (-97.728045759139 30.264517166702)
"716,335","696,941",W13-1P,10 MPH,Sign Post,,SIGN_WARNING,Horizontal Alignment,SW,1.0,2.0,1.0,QC Complete,,,,2021 Aug 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 05 11:01:40 PM,30.33837335635576,-97.7786851342447,POINT (-97.778685134245 30.338373356356)
"535,520","268,654",Non-MUTCD,22 RIGHT ARROW,Wayfinding,,SIGN_GUIDE,Uncategorized,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 24 12:00:00 AM,2023 Jan 03 07:11:07 PM,2023 Oct 05 11:01:40 PM,30.3594282281724,-97.76666721459132,POINT (-97.766667214591 30.359428228172)
"743,875","705,519",D3-1,JEFFERSON ST,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 17 12:00:00 AM,2023 Oct 04 06:08:15 PM,2023 Oct 05 11:01:40 PM,30.310442992825497,-97.74972333970136,POINT (-97.749723339701 30.310442992825)
"662,839","611,894",D3-1,KEARSARGE CV,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 29 12:00:00 AM,2023 Oct 04 01:54:28 PM,2024 Jan 03 03:37:54 PM,30.191675146085725,-97.82332021976345,POINT (-97.823320219763 30.191675146086)
"733,742","700,487",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 May 12 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 04 05:47:54 PM,30.284060677361435,-97.77631642342986,POINT (-97.77631642343 30.284060677361)
"557,668","273,543",W8-3,PAVEMENT ENDS,Sign Post,,SIGN_WARNING,Surface Condition,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 04 01:53:36 PM,2023 Mar 28 06:16:23 PM,30.27221889354739,-97.65032913274948,POINT (-97.650329132749 30.272218893547)
"210,910","188,905",D3-1,CHESTER CV,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 08 12:00:00 AM,2022 Oct 20 08:55:36 PM,2023 Mar 28 06:16:23 PM,30.424579526543948,-97.80715876928576,POINT (-97.807158769286 30.424579526544)
"735,657","702,401",D3-1,E 45TH ST,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Sep 11 12:00:00 AM,2023 Oct 04 05:47:54 PM,2025 Apr 10 05:56:43 PM,30.30407501473671,-97.7177612774715,POINT (-97.717761277471 30.304075014737)
"205,438","185,996",D3-1,HARPSTER BEND,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 06 12:00:00 AM,2022 Oct 20 08:55:36 PM,2023 Mar 28 06:16:23 PM,30.490422221129062,-97.80014966131664,POINT (-97.800149661317 30.490422221129)
"541,792","266,955",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 23 12:00:00 AM,2023 Jan 03 08:25:21 PM,2023 Jan 05 04:28:26 PM,30.40416500306413,-97.85469070210236,POINT (-97.854690702102 30.404165003064)
"719,905","702,684",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Sep 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 04 05:30:35 PM,30.319272789834503,-97.7686069385688,POINT (-97.768606938569 30.319272789835)
"753,373","700,265",Non-MUTCD,AMTRAK STRAIGHT ARROW,Wayfinding,,SIGN_GUIDE,Uncategorized,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 20 12:00:00 AM,2023 Oct 04 06:16:35 PM,2023 Oct 05 11:01:40 PM,30.267672959652945,-97.75632515949272,POINT (-97.756325159493 30.267672959653)
"741,671","710,740",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 04 05:47:54 PM,30.29587744527767,-97.73824225134952,POINT (-97.73824225135 30.295877445278)
"230,085","192,764",D3-1,ARMAGA SPRINGS RD,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 11 12:00:00 AM,2022 Oct 20 09:06:25 PM,2023 Mar 28 06:16:23 PM,30.42762442828489,-97.69117112146311,POINT (-97.691171121463 30.427624428285)
"651,271","611,777",D3-1,TOULOUSE DR,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 18 12:00:00 AM,2023 Oct 03 08:42:58 PM,2023 Oct 05 11:01:40 PM,30.18416593346724,-97.82871019814338,POINT (-97.828710198143 30.184165933467)
"177,921","134,057",,,Sign Post,,SIGN_POLE,Uncategorized,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 05 12:00:00 AM,2022 Sep 16 12:54:11 PM,2023 Oct 06 07:57:16 PM,30.356851525005208,-97.72022188210109,POINT (-97.720221882101 30.356851525005)
"676,085","621,303",Non-MUTCD,31 STRAIGHT ARROW,Wayfinding,,SIGN_GUIDE,Uncategorized,SW,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 02:09:31 PM,2023 Dec 06 09:50:01 PM,30.21103052608649,-97.78701100998148,POINT (-97.787011009981 30.211030526086)
"732,172","700,974",D3-1,COURTLAND LN,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 20 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.293280782068518,-97.77300684596048,POINT (-97.77300684596 30.293280782069)
"640,961","601,854",W16-7PL,DIAGONAL DOWNWARD POINTING ARROW,Sign Post,,SIGN_WARNING,Supplemental Plaque,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 18 12:00:00 AM,2023 Oct 03 08:42:58 PM,2023 Oct 05 11:01:40 PM,30.17238059378311,-97.91025206834496,POINT (-97.910252068345 30.172380593783)
"727,615","704,626",D3-1,39TH ST,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 09 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.302760774356223,-97.7344739292979,POINT (-97.734473929298 30.302760774356)
"719,304","696,899",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Jul 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 04 05:30:35 PM,30.26104445008129,-97.666368149308,POINT (-97.666368149308 30.261044450081)
"242,018","201,275",S5-2,END SCHOOL ZONE,Sign Post,,SIGN_GUIDE,School,SE,1.0,1.0,1.0,QC Complete,,2024 Nov 15 04:41:00 PM,,2021 Oct 09 12:00:00 AM,2022 Oct 20 09:11:52 PM,2024 Nov 22 07:05:37 PM,30.373002897060367,-97.66728538461214,POINT (-97.667285384612 30.37300289706)
"169,183","137,713",D3-1,SWEENEY LN,Street Name,,Guide,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 20 12:00:00 AM,2022 Sep 16 12:54:11 PM,2023 Mar 28 06:16:23 PM,30.305861229584185,-97.67906884610392,POINT (-97.679068846104 30.305861229584)
"665,951","606,532",D3-1,INDIO DR,Sign Post,,SIGN_GUIDE,Uncategorized,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 13 12:00:00 AM,2023 Oct 04 02:09:31 PM,2023 Dec 26 04:08:25 PM,30.222989257974533,-97.80541683813698,POINT (-97.805416838137 30.222989257975)
"686,492","609,773",R7-9A,NO PARKING BIKE LANE BOTH ARROWS,Sign Post,,SIGN_REGULATORY,Uncategorized,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 19 12:00:00 AM,2023 Oct 04 02:28:08 PM,2023 Dec 06 09:50:01 PM,30.270650841954907,-97.81065224054706,POINT (-97.810652240547 30.270650841955)
"203,996","185,227",D3-1,BUNDORAN DR,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 07 12:00:00 AM,2022 Oct 20 08:55:36 PM,2023 Mar 28 06:16:23 PM,30.502695872554497,-97.76168484328842,POINT (-97.761684843288 30.502695872554)
"213,737","187,770",D3-1,POND SPRINGS RD,Street Name,,SIGN_GUIDE,Street Name,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 07 12:00:00 AM,2022 Oct 20 09:01:31 PM,2023 Mar 28 06:16:23 PM,30.446724529518352,-97.78006020736808,POINT (-97.780060207368 30.446724529518)
"241,827","201,170",D3-1,KING HENRY DR,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 18 12:00:00 AM,2022 Oct 20 09:11:52 PM,2023 Mar 28 06:16:23 PM,30.29158936779838,-97.6610015440535,POINT (-97.661001544053 30.291589367798)
"747,172","708,737",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,SE,1.0,2.0,1.0,QC Complete,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:08:15 PM,2023 Oct 05 11:01:40 PM,30.283958546804232,-97.7446963154326,POINT (-97.744696315433 30.283958546804)
"807,755","807,751",P1,,Sign Post,10 ft,SIGN_POLE,,,0.0,1.0,1.0,QC Complete,Install,2024 Dec 27 02:01:00 PM,,,2025 Mar 11 10:07:18 PM,2025 Mar 11 10:07:18 PM,30.2728077990882,-97.74174767291052,POINT (-97.741747672911 30.272807799088)
"635,304","618,102",D3-1,S IH 35 SVRD,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 11 12:00:00 AM,2023 Oct 03 08:29:37 PM,2023 Oct 05 11:01:40 PM,30.2282110175101,-97.743844065692,POINT (-97.743844065692 30.22821101751)
"583,657","279,830",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 05 12:00:00 AM,2023 Jan 04 02:16:29 PM,2023 Jan 05 04:12:24 PM,30.343647789573502,-97.7403431743753,POINT (-97.740343174375 30.343647789574)
"659,385","604,982",W14-2aL,NO OUTLET,Sign Post,,SIGN_WARNING,Uncategorized,NE,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2023 Dec 06 09:50:01 PM,30.21897849699296,-97.86454407584452,POINT (-97.864544075845 30.218978496993)
"665,680","621,760",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 13 12:00:00 AM,2023 Oct 04 01:54:28 PM,2023 Oct 04 01:54:28 PM,30.202939185709937,-97.78661030628044,POINT (-97.78661030628 30.20293918571)
"724,211","703,985",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,S,1.0,2.0,1.0,QC Complete,,,,2021 Sep 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 05 11:01:40 PM,30.3213475381609,-97.77291151823285,POINT (-97.772911518233 30.321347538161)
"715,521","696,583",D3-1,MANSELL AVE,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Jul 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 05 11:01:40 PM,30.27552772354861,-97.68656035060764,POINT (-97.686560350608 30.275527723549)
"728,353","699,957",D3-1,DUVAL ST,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 09 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.31202572254911,-97.72147539966252,POINT (-97.721475399663 30.312025722549)
"754,978","706,826",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:16:35 PM,2023 Oct 05 11:01:40 PM,30.27097377250642,-97.75715802680573,POINT (-97.757158026806 30.270973772506)
"754,908","706,798",R7-21a,15 MIN AT ANY TIME CUSTOMER SERVICE ZONE LEFT ARROW,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:16:35 PM,2023 Oct 05 11:01:40 PM,30.271585874219134,-97.7572442509691,POINT (-97.757244250969 30.271585874219)
"216,888","186,963",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 07 12:00:00 AM,2022 Oct 20 09:01:31 PM,2022 Oct 31 04:09:46 PM,30.450885988571745,-97.80869676303462,POINT (-97.808696763035 30.450885988572)
"59,916","35,860",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2022 Jun 30 02:03:59 PM,2023 Mar 28 06:16:23 PM,30.29151725090373,-97.73530477150476,POINT (-97.735304771505 30.291517250904)
"742,662","704,399",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 17 12:00:00 AM,2023 Oct 04 06:08:15 PM,2023 Oct 04 06:08:15 PM,30.308616301693213,-97.74981145331763,POINT (-97.749811453318 30.308616301693)
"682,093","601,526",,,Sign Post,,SIGN_POLE,Uncategorized,,1.0,2.0,1.0,QC Complete,,,,2021 Nov 14 12:00:00 AM,2023 Oct 04 02:28:08 PM,2023 Oct 06 07:57:16 PM,30.257869482989328,-97.86392144542754,POINT (-97.863921445428 30.257869482989)
"646,778","602,370",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Nov 18 12:00:00 AM,2023 Oct 03 08:42:58 PM,2023 Oct 03 08:42:58 PM,30.18293473043149,-97.85547830587278,POINT (-97.855478305873 30.182934730431)
"790,922","708,848",R7-201P,TOW AWAY ZONE SYMBOL,Tow Away Zone Symbol,10 x 15 in,SIGN_REGULATORY,Parking,NW,1.0,1.0,1.0,QC Complete,,2021 Dec 16 11:02:00 AM,,2021 Apr 12 12:00:00 AM,2024 Aug 29 02:05:53 PM,2024 Aug 29 02:10:49 PM,30.278836553980863,-97.7424816443882,POINT (-97.742481644388 30.278836553981)
"174,619","133,910",,,Sign Post,,SIGN_POLE,Uncategorized,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 23 12:00:00 AM,2022 Sep 16 12:54:11 PM,2023 Oct 06 07:57:16 PM,30.33929758354001,-97.71531320460144,POINT (-97.715313204601 30.33929758354)
"61,371","36,397",R7-2,NO PARKING 8AM-4PM MON-FRI EXCEPT WITH AREA RESIDENTIAL PERMIT BOTH ARROWS,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2022 Jun 30 02:03:59 PM,2023 Mar 28 06:16:23 PM,30.29406241951916,-97.72971228750292,POINT (-97.729712287503 30.294062419519)
"735,632","702,390",R8-3,NO PARKING BOTH ARROWS,Sign Post,,SIGN_REGULATORY,Parking,SE,1.0,2.0,1.0,QC Complete,,,,2021 Aug 11 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.305172898040414,-97.720523094548,POINT (-97.720523094548 30.30517289804)
"768,678","768,677",R7-201P,TOW-AWAY ZONE,Sign Post,10 x 15 in,SIGN_REGULATORY,Parking,N,1.0,1.0,1.0,QC Complete,Install,2023 Sep 24 09:21:00 AM,,,2023 Dec 20 02:37:31 PM,2024 Apr 09 01:46:23 PM,30.259176737200143,-97.69976877959368,POINT (-97.699768779594 30.2591767372)
"62,020","36,846",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,W,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2022 Jun 30 02:03:59 PM,2023 Mar 28 06:16:23 PM,30.29967313195878,-97.7087989563905,POINT (-97.70879895639 30.299673131959)
"718,194","695,636",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Jun 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 04 05:30:35 PM,30.255881659883183,-97.6853528342808,POINT (-97.685352834281 30.255881659883)
"544,442","269,954",D3-1,ESCUELITA DR,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2023 Jan 03 08:25:21 PM,2023 Mar 28 06:16:23 PM,30.187122448619373,-97.74004545514622,POINT (-97.740045455146 30.187122448619)
"17,489","17,127",P1,Square,"342: POLE, ''Square"", 10 ft",10 ft,SIGN_POLE,,,0.0,1.0,1.0,QC Complete,,2022 Apr 05 10:56:00 AM,,,2022 Apr 14 07:54:17 PM,2022 Apr 28 01:39:29 PM,30.286569305087852,-97.74630861056968,POINT (-97.74630861057 30.286569305088)
"209,443","188,054",R7-201P,TOW-AWAY ZONE,Sign Post,,SIGN_REGULATORY,Parking,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 07 12:00:00 AM,2022 Oct 20 08:55:36 PM,2023 Mar 28 06:16:23 PM,30.43602402901741,-97.77052951797894,POINT (-97.770529517979 30.436024029017)
"163,118","133,812",R7-201P,TOW-AWAY ZONE,Sign Post,,Regulatory,Parking,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 22 12:00:00 AM,2022 Sep 16 12:49:45 PM,2023 Mar 28 06:16:23 PM,30.33877080198952,-97.71006850326272,POINT (-97.710068503263 30.33877080199)
"728,098","704,872",D3-1,BARROW AVE,Street Name,,SIGN_GUIDE,Street Name,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 09 12:00:00 AM,2023 Oct 04 05:47:54 PM,2023 Oct 05 11:01:40 PM,30.30186772298034,-97.72664290759766,POINT (-97.726642907598 30.30186772298)
"719,997","696,397",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Jul 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2023 Oct 04 05:30:35 PM,30.28306647817556,-97.67571948434644,POINT (-97.675719484346 30.283066478176)
"746,299","707,294",,,Sign Post,,SIGN_POLE,,,1.0,2.0,1.0,,,,,2021 Sep 11 12:00:00 AM,2023 Oct 04 06:08:15 PM,2023 Oct 04 06:08:15 PM,30.310027588190916,-97.74629050545217,POINT (-97.746290505452 30.310027588191)
"683,186","608,256",D3-1,ANGELFIRE LN,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 19 12:00:00 AM,2023 Oct 04 02:28:08 PM,2024 Jan 03 03:37:54 PM,30.263417689065196,-97.79862517580344,POINT (-97.798625175803 30.263417689065)
"209,377","188,126",D3-1,MC NEIL DR,Street Name,,SIGN_GUIDE,Street Name,SE,2.0,2.0,1.0,QC Complete,,,,2021 Oct 07 12:00:00 AM,2022 Oct 20 08:55:36 PM,2023 Mar 28 06:16:23 PM,30.435088143934266,-97.7670674827833,POINT (-97.767067482783 30.435088143934)
